1	11225001	11250000	51046	24999	24999	1.0000000
1	11250001	11275000	48120	24999	24999	1.0000000
1	11275001	11300000	44001	24999	24999	1.0000000
1	11300001	11325000	46851	24999	24999	1.0000000
1	11325001	11350000	50219	24999	24999	1.0000000
1	11350001	11375000	45002	24999	24999	1.0000000
1	11375001	11400000	43608	24883	24999	0.9953598
1	11400001	11425000	42150	24999	24999	1.0000000
1	11425001	11450000	42513	24999	24999	1.0000000
1	11450001	11475000	40602	24999	24999	1.0000000
1	11475001	11500000	40855	24999	24999	1.0000000
1	11500001	11525000	46947	24999	24999	1.0000000
1	11525001	11550000	45465	24999	24999	1.0000000
1	11550001	11575000	45397	24999	24999	1.0000000
1	11575001	11600000	42258	24999	24999	1.0000000
1	11600001	11625000	44634	24999	24999	1.0000000
1	11625001	11650000	48582	24999	24999	1.0000000
1	11650001	11675000	38694	24999	24999	1.0000000
1	11675001	11700000	42146	24999	24999	1.0000000
1	11700001	11725000	45544	24999	24999	1.0000000
1	11725001	11750000	31543	24868	24999	0.9947598
1	11750001	11775000	5135	10948	24999	0.4379375
2	1	25000	18174	21051	24999	0.8420737
2	25001	50000	40892	24845	24999	0.9938397
2	50001	75000	41253	24999	24999	1.0000000
2	75001	100000	41647	24999	24999	1.0000000
2	100001	125000	38087	24674	24999	0.9869995
2	125001	150000	45819	24999	24999	1.0000000
2	150001	175000	45430	24999	24999	1.0000000
2	175001	200000	44465	24999	24999	1.0000000
2	200001	225000	41711	24999	24999	1.0000000
2	225001	250000	44462	24999	24999	1.0000000
2	250001	275000	43044	24999	24999	1.0000000
2	275001	300000	39390	24999	24999	1.0000000
2	300001	325000	39142	24999	24999	1.0000000
2	325001	350000	43063	24999	24999	1.0000000
2	350001	375000	42102	24999	24999	1.0000000
2	375001	400000	46014	24999	24999	1.0000000
2	400001	425000	44666	24999	24999	1.0000000
2	425001	450000	46127	24999	24999	1.0000000
2	450001	475000	26243	24999	24999	1.0000000
2	475001	500000	39322	24999	24999	1.0000000
2	500001	525000	44631	24999	24999	1.0000000
2	525001	550000	43760	24999	24999	1.0000000
2	550001	575000	44792	24999	24999	1.0000000
2	575001	600000	43618	24999	24999	1.0000000
2	600001	625000	42574	24999	24999	1.0000000
2	625001	650000	49684	24999	24999	1.0000000
2	650001	675000	45934	24999	24999	1.0000000
2	675001	700000	49177	24999	24999	1.0000000
2	700001	725000	48599	24999	24999	1.0000000
2	725001	750000	43083	24999	24999	1.0000000
2	750001	775000	47252	24999	24999	1.0000000
2	775001	800000	43771	24999	24999	1.0000000
2	800001	825000	45867	24999	24999	1.0000000
2	825001	850000	50187	24999	24999	1.0000000
2	850001	875000	34412	24999	24999	1.0000000
2	875001	900000	42330	24999	24999	1.0000000
2	900001	925000	43178	24999	24999	1.0000000
2	925001	950000	30489	24999	24999	1.0000000
2	950001	975000	30967	24999	24999	1.0000000
2	975001	1000000	35201	24999	24999	1.0000000
2	1000001	1025000	38590	24999	24999	1.0000000
2	1025001	1050000	37016	24999	24999	1.0000000
2	1050001	1075000	34376	24999	24999	1.0000000
2	1075001	1100000	39721	24999	24999	1.0000000
2	1100001	1125000	33452	24999	24999	1.0000000
2	1125001	1150000	32059	24999	24999	1.0000000
2	1150001	1175000	38669	24999	24999	1.0000000
2	1175001	1200000	33970	24999	24999	1.0000000
2	1200001	1225000	31346	24999	24999	1.0000000
2	1225001	1250000	37382	24999	24999	1.0000000
2	1250001	1275000	28830	24997	24999	0.9999200
2	1275001	1300000	41843	24999	24999	1.0000000
2	1300001	1325000	39190	24999	24999	1.0000000
2	1325001	1350000	30897	24999	24999	1.0000000
2	1350001	1375000	37673	24956	24999	0.9982799
2	1375001	1400000	31750	24999	24999	1.0000000
2	1400001	1425000	39513	24999	24999	1.0000000
2	1425001	1450000	31132	24999	24999	1.0000000
2	1450001	1475000	27514	24958	24999	0.9983599
2	1475001	1500000	30488	24999	24999	1.0000000
2	1500001	1525000	28863	24999	24999	1.0000000
2	1525001	1550000	37576	24999	24999	1.0000000
2	1550001	1575000	40032	24999	24999	1.0000000
2	1575001	1600000	41533	24999	24999	1.0000000
2	1600001	1625000	40665	24999	24999	1.0000000
2	1625001	1650000	24503	24999	24999	1.0000000
2	1650001	1675000	34822	24999	24999	1.0000000
2	1675001	1700000	36388	24999	24999	1.0000000
2	1700001	1725000	32733	24999	24999	1.0000000
2	1725001	1750000	39981	24999	24999	1.0000000
2	1750001	1775000	27611	24999	24999	1.0000000
2	1775001	1800000	38190	24999	24999	1.0000000
2	1800001	1825000	31393	24999	24999	1.0000000
2	1825001	1850000	30546	24999	24999	1.0000000
2	1850001	1875000	41392	24999	24999	1.0000000
2	1875001	1900000	36144	24999	24999	1.0000000
2	1900001	1925000	35727	24999	24999	1.0000000
2	1925001	1950000	31585	24999	24999	1.0000000
2	1950001	1975000	39606	24999	24999	1.0000000
2	1975001	2000000	37331	24999	24999	1.0000000
2	2000001	2025000	37116	24999	24999	1.0000000
2	2025001	2050000	25893	24997	24999	0.9999200
2	2050001	2075000	27148	24999	24999	1.0000000
2	2075001	2100000	32320	24999	24999	1.0000000
2	2100001	2125000	30424	24999	24999	1.0000000
2	2125001	2150000	33933	24999	24999	1.0000000
2	2150001	2175000	35978	24999	24999	1.0000000
2	2175001	2200000	33760	24999	24999	1.0000000
2	2200001	2225000	26958	24999	24999	1.0000000
2	2225001	2250000	34270	24999	24999	1.0000000
2	2250001	2275000	39492	24999	24999	1.0000000
2	2275001	2300000	26873	24999	24999	1.0000000
2	2300001	2325000	22011	24999	24999	1.0000000
2	2325001	2350000	39546	24999	24999	1.0000000
2	2350001	2375000	31151	24999	24999	1.0000000
